"07/04/2018","PARQUET-1341"
"07/04/2018","PARQUET-1344"
"11/21/2018","PARQUET-1460"
"11/23/2018","PARQUET-1461"
"05/20/2015","PARQUET-287"
"01/24/2015","PARQUET-168"
"06/25/2015","PARQUET-284"
"03/06/2015","PARQUET-162"
"06/02/2015","PARQUET-285"
"05/19/2015","PARQUET-164"
"02/27/2018","PARQUET-1217"
"11/19/2018","PARQUET-1456"
"11/12/2019","PARQUET-1691"
"08/28/2014","PARQUET-8"
"07/19/2014","PARQUET-4"
"01/27/2017","PARQUET-825"
"06/21/2014","PARQUET-3"
"06/18/2018","PARQUET-952"
"01/30/2015","PARQUET-157"
"07/03/2015","PARQUET-152"
"06/01/2015","PARQUET-151"
"12/01/2015","PARQUET-396"
"02/19/2018","PARQUET-1208"
"12/16/2014","PARQUET-150"
"10/10/2018","PARQUET-1440"
"05/28/2019","PARQUET-1441"
"10/13/2016","PARQUET-743"
"09/08/2016","PARQUET-623"
"02/24/2015","PARQUET-189"
"03/04/2015","PARQUET-188"
"02/11/2015","PARQUET-185"
"03/04/2015","PARQUET-187"
"03/05/2015","PARQUET-186"
"06/04/2018","PARQUET-1317"
"03/11/2015","PARQUET-180"
"05/09/2019","PARQUET-1555"
"07/04/2019","PARQUET-1550"
"02/17/2020","PARQUET-1794"
"06/04/2018","PARQUET-1311"
"10/05/2016","PARQUET-726"
"06/30/2016","PARQUET-612"
"06/16/2015","PARQUET-178"
"06/05/2018","PARQUET-1309"
"01/29/2015","PARQUET-174"
"02/03/2015","PARQUET-173"
"06/19/2015","PARQUET-297"
"11/07/2018","PARQUET-1305"
"11/13/2017","PARQUET-1145"
"01/04/2018","PARQUET-1141"
"07/29/2014","PARQUET-19"
"07/19/2014","PARQUET-18"
"11/09/2016","PARQUET-765"
"09/11/2014","PARQUET-24"
"06/30/2016","PARQUET-645"
"07/19/2014","PARQUET-21"
"08/16/2016","PARQUET-400"
"06/30/2016","PARQUET-642"
"03/18/2020","PARQUET-1818"
"11/23/2018","PARQUET-1258"
"10/25/2019","PARQUET-1496"
"10/11/2017","PARQUET-1133"
"01/22/2019","PARQUET-1498"
"02/06/2016","PARQUET-509"
"08/07/2018","PARQUET-1371"
"10/26/2016","PARQUET-753"
"08/01/2016","PARQUET-511"
"10/19/2016","PARQUET-751"
"05/13/2017","PARQUET-196"
"03/13/2015","PARQUET-197"
"02/28/2020","PARQUET-1803"
"07/17/2019","PARQUET-1488"
"04/25/2018","PARQUET-1246"
"08/07/2018","PARQUET-1368"
"06/09/2017","PARQUET-1005"
"04/21/2018","PARQUET-1128"
"02/12/2019","PARQUET-1485"
"02/07/2019","PARQUET-1480"
"06/30/2016","PARQUET-544"
"12/06/2016","PARQUET-786"
"12/08/2015","PARQUET-305"
"12/06/2016","PARQUET-783"
"07/15/2016","PARQUET-540"
"07/16/2014","PARQUET-9"
"01/12/2016","PARQUET-422"
"07/15/2016","PARQUET-663"
"09/08/2016","PARQUET-660"
"04/11/2020","PARQUET-1599"
"01/07/2019","PARQUET-1478"
"03/21/2018","PARQUET-1236"
"10/07/2019","PARQUET-1596"
"01/14/2019","PARQUET-1475"
"02/06/2019","PARQUET-1470"
"12/13/2018","PARQUET-1472"
"02/22/2016","PARQUET-529"
"03/05/2016","PARQUET-528"
"01/07/2016","PARQUET-413"
"08/02/2014","PARQUET-13"
"02/03/2016","PARQUET-415"
"01/27/2017","PARQUET-772"
"07/17/2016","PARQUET-651"
"02/03/2016","PARQUET-410"
"01/08/2020","PARQUET-1741"
"01/10/2018","PARQUET-1185"
"01/25/2018","PARQUET-1065"
"06/26/2015","PARQUET-317"
"07/02/2015","PARQUET-325"
"07/03/2015","PARQUET-324"
"04/23/2016","PARQUET-569"
"08/20/2014","PARQUET-66"
"07/02/2015","PARQUET-320"
"10/12/2016","PARQUET-686"
"03/06/2015","PARQUET-202"
"10/05/2016","PARQUET-685"
"06/24/2015","PARQUET-201"
"08/20/2014","PARQUET-69"
"04/26/2016","PARQUET-560"
"09/04/2014","PARQUET-63"
"07/09/2019","PARQUET-1615"
"08/20/2014","PARQUET-62"
"05/13/2018","PARQUET-1297"
"05/09/2018","PARQUET-1293"
"05/15/2018","PARQUET-1296"
"06/22/2015","PARQUET-314"
"06/30/2015","PARQUET-316"
"02/16/2016","PARQUET-431"
"02/16/2016","PARQUET-430"
"10/04/2016","PARQUET-674"
"06/22/2015","PARQUET-311"
"12/08/2016","PARQUET-791"
"08/28/2014","PARQUET-75"
"09/16/2014","PARQUET-72"
"07/23/2019","PARQUET-1600"
"05/07/2018","PARQUET-1285"
"08/01/2015","PARQUET-346"
"09/29/2014","PARQUET-104"
"12/08/2015","PARQUET-349"
"10/01/2014","PARQUET-107"
"01/06/2017","PARQUET-348"
"04/30/2015","PARQUET-227"
"10/29/2014","PARQUET-106"
"09/25/2014","PARQUET-101"
"04/19/2016","PARQUET-584"
"07/28/2015","PARQUET-342"
"04/17/2016","PARQUET-581"
"04/17/2016","PARQUET-580"
"07/20/2015","PARQUET-340"
"04/19/2018","PARQUET-1275"
"11/29/2017","PARQUET-1156"
"11/09/2017","PARQUET-1152"
"11/09/2017","PARQUET-1153"
"07/12/2015","PARQUET-329"
"03/07/2015","PARQUET-208"
"07/17/2015","PARQUET-336"
"03/12/2015","PARQUET-215"
"09/11/2015","PARQUET-335"
"04/01/2015","PARQUET-214"
"07/30/2014","PARQUET-56"
"07/17/2015","PARQUET-338"
"03/13/2015","PARQUET-217"
"07/17/2015","PARQUET-337"
"04/28/2015","PARQUET-211"
"07/14/2015","PARQUET-331"
"12/13/2015","PARQUET-334"
"08/05/2014","PARQUET-59"
"01/12/2016","PARQUET-212"
"03/25/2016","PARQUET-571"
"03/19/2019","PARQUET-1544"
"07/25/2019","PARQUET-1303"
"05/31/2018","PARQUET-1304"
"09/20/2018","PARQUET-1421"
"10/27/2015","PARQUET-369"
"11/18/2015","PARQUET-364"
"11/07/2014","PARQUET-122"
"05/05/2016","PARQUET-367"
"07/09/2015","PARQUET-246"
"01/30/2015","PARQUET-124"
"09/17/2015","PARQUET-360"
"09/12/2015","PARQUET-363"
"04/07/2015","PARQUET-242"
"10/29/2015","PARQUET-241"
"08/20/2015","PARQUET-362"
"09/20/2018","PARQUET-1417"
"02/25/2019","PARQUET-1533"
"05/27/2019","PARQUET-1534"
"03/13/2019","PARQUET-1531"
"10/02/2014","PARQUET-109"
"01/04/2018","PARQUET-357"
"04/07/2015","PARQUET-239"
"12/11/2015","PARQUET-353"
"04/07/2015","PARQUET-235"
"11/20/2014","PARQUET-114"
"04/07/2015","PARQUET-234"
"02/13/2019","PARQUET-1529"
"12/08/2015","PARQUET-352"
"02/12/2019","PARQUET-1527"
"11/19/2018","PARQUET-1407"
"01/16/2020","PARQUET-1765"
"09/24/2019","PARQUET-1644"
"01/31/2019","PARQUET-1520"
"05/01/2015","PARQUET-269"
"09/10/2014","PARQUET-88"
"12/04/2015","PARQUET-387"
"12/11/2014","PARQUET-145"
"07/15/2016","PARQUET-389"
"04/30/2015","PARQUET-268"
"09/23/2014","PARQUET-82"
"02/06/2016","PARQUET-385"
"08/28/2014","PARQUET-80"
"01/30/2015","PARQUET-142"
"02/06/2019","PARQUET-1514"
"09/03/2014","PARQUET-85"
"08/15/2019","PARQUET-1637"
"11/18/2015","PARQUET-380"
"01/28/2019","PARQUET-1510"
"01/09/2018","PARQUET-1077"
"01/27/2017","PARQUET-806"
"01/19/2018","PARQUET-1191"
"02/01/2019","PARQUET-138"
"09/15/2015","PARQUET-375"
"05/15/2015","PARQUET-254"
"01/27/2015","PARQUET-136"
"11/18/2014","PARQUET-135"
"05/05/2016","PARQUET-372"
"07/01/2015","PARQUET-251"
"02/01/2016","PARQUET-495"
"11/19/2014","PARQUET-132"
"10/20/2015","PARQUET-373"
"05/04/2015","PARQUET-252"
"03/10/2015","PARQUET-97"
"09/26/2014","PARQUET-96"
"09/22/2014","PARQUET-94"
